documento,numero,fecha,grupo1,tipo,pedido,numpedido
18006248,136.80,30/08/18,MANUEL ATIENZA,Factura,Pedido,18018
18006247,312.09,30/08/18,MANUEL ATIENZA,Factura,Pedido,20616
18006246,47.22,30/08/18,MANUEL ATIENZA,Factura,Pedido,20207
18008708,44.42,22/11/18,MANUEL ATIENZA,Factura,Pedido,20207
18008709,1484.35,22/11/18,MANUEL ATIENZA,Factura,Pedido,18018
18008710,258.54,22/11/18,MANUEL ATIENZA,Factura,Pedido,17445
18008711,450.09,22/11/18,MANUEL ATIENZA,Factura,Pedido,19420
18008712,1633.17,22/11/18,MANUEL ATIENZA,Factura,Pedido,17826
18008713,61.18,22/11/18,MANUEL ATIENZA,Factura,Pedido,17170
18008714,239.82,22/11/18,MANUEL ATIENZA,Factura,Pedido,19705
18008715,63.50,22/11/18,MANUEL ATIENZA,Factura,Pedido,18069
18008716,236.10,22/11/18,MANUEL ATIENZA,Factura,Pedido,18597
18008717,295.09,22/11/18,MANUEL ATIENZA,Factura,Pedido,19579
18008718,156.91,22/11/18,MANUEL ATIENZA,Factura,Pedido,18905
18001711,196.86,13/03/18,MANUEL ATIENZA,Factura,Pedido,19620
18001707,33.66,12/03/18,MANUEL ATIENZA,Factura,Pedido,20590
18001848,53.21,15/03/18,MANUEL ATIENZA,Factura,Pedido,18905
18001847,48.19,15/03/18,MANUEL ATIENZA,Factura,Pedido,18088
18001846,34.06,15/03/18,MANUEL ATIENZA,Factura,Pedido,19579
18001845,232.13,15/03/18,MANUEL ATIENZA,Factura,Pedido,18597
18001844,57.84,15/03/18,MANUEL ATIENZA,Factura,Pedido,19705
18001843,34.16,15/03/18,MANUEL ATIENZA,Factura,Pedido,17170
18001842,14.25,15/03/18,MANUEL ATIENZA,Factura,Pedido,18400
18001841,156.91,15/03/18,MANUEL ATIENZA,Factura,Pedido,17826
18001840,181.42,15/03/18,MANUEL ATIENZA,Factura,Pedido,19420
18001839,154.59,15/03/18,MANUEL ATIENZA,Factura,Pedido,17445
18001838,63.81,15/03/18,MANUEL ATIENZA,Factura,Pedido,18018
18001665,133.16,08/03/18,MANUEL ATIENZA,Factura,Pedido,20408
18005417,345.60,01/08/18,MANUEL ATIENZA,Factura,Pedido,20616
18006274,172.83,30/08/18,MANUEL ATIENZA,Factura,Pedido,20408
18006273,194.30,30/08/18,MANUEL ATIENZA,Factura,Pedido,18462
18006272,13.13,30/08/18,MANUEL ATIENZA,Factura,Pedido,16547
18006271,62.28,30/08/18,MANUEL ATIENZA,Factura,Pedido,20272
18006270,11.33,30/08/18,MANUEL ATIENZA,Factura,Pedido,18335
18008578,330.79,22/11/18,MANUEL ATIENZA,Factura,Pedido,20616
18006269,52.46,30/08/18,MANUEL ATIENZA,Factura,Pedido,16571
18006268,420.42,30/08/18,MANUEL ATIENZA,Factura,Pedido,19802
18006267,47.25,30/08/18,MANUEL ATIENZA,Factura,Pedido,18607
18006266,6029.06,30/08/18,MANUEL ATIENZA,Factura,Pedido,19794
18006265,33.16,30/08/18,MANUEL ATIENZA,Factura,Pedido,15606
18006264,80.91,30/08/18,MANUEL ATIENZA,Factura,Pedido,19947
18006263,630.62,30/08/18,MANUEL ATIENZA,Factura,Pedido,16567
18006262,150.76,30/08/18,MANUEL ATIENZA,Factura,Pedido,18488
18006261,924.19,30/08/18,MANUEL ATIENZA,Factura,Pedido,19381
18005373,111.74,26/07/18,MANUEL ATIENZA,Factura,Pedido,18470
18001492,551.54,05/03/18,MANUEL ATIENZA,Factura,Pedido,19802
18001493,486.87,05/03/18,MANUEL ATIENZA,Factura,Pedido,16571
18001494,904.48,05/03/18,MANUEL ATIENZA,Factura,Pedido,18335
18001495,144.17,05/03/18,MANUEL ATIENZA,Factura,Pedido,19574
18001496,141.79,05/03/18,MANUEL ATIENZA,Factura,Pedido,20408
18002072,116.46,22/03/18,MANUEL ATIENZA,Factura,Pedido,20408
18002071,107.99,22/03/18,MANUEL ATIENZA,Factura,Pedido,18462
18002070,113.36,22/03/18,MANUEL ATIENZA,Factura,Pedido,19574
18002069,103.35,22/03/18,MANUEL ATIENZA,Factura,Pedido,19620
18002068,181.98,22/03/18,MANUEL ATIENZA,Factura,Pedido,16547
18002067,158.05,22/03/18,MANUEL ATIENZA,Factura,Pedido,20589
18002066,122.22,22/03/18,MANUEL ATIENZA,Factura,Pedido,18335
18002065,468.03,22/03/18,MANUEL ATIENZA,Factura,Pedido,16571
18002064,248.17,22/03/18,MANUEL ATIENZA,Factura,Pedido,19802
18002063,150.68,22/03/18,MANUEL ATIENZA,Factura,Pedido,19780
18002062,353.10,22/03/18,MANUEL ATIENZA,Factura,Pedido,18971
18002061,58.43,22/03/18,MANUEL ATIENZA,Factura,Pedido,19794
18002060,733.50,22/03/18,MANUEL ATIENZA,Factura,Pedido,18470
18002059,2099.04,22/03/18,MANUEL ATIENZA,Factura,Pedido,16567
18002058,542.28,22/03/18,MANUEL ATIENZA,Factura,Pedido,19381
18002057,163.50,22/03/18,MANUEL ATIENZA,Factura,Pedido,17880
18002056,45.35,22/03/18,MANUEL ATIENZA,Factura,Pedido,19091
18002055,29.08,22/03/18,MANUEL ATIENZA,Factura,Pedido,20124
18002054,825.53,22/03/18,MANUEL ATIENZA,Factura,Pedido,19415
18002053,385.86,22/03/18,MANUEL ATIENZA,Factura,Pedido,18358
18002052,338.96,22/03/18,MANUEL ATIENZA,Factura,Pedido,18310
18002051,106.29,22/03/18,MANUEL ATIENZA,Factura,Pedido,20155
18005364,12.15,26/07/18,MANUEL ATIENZA,Factura,Pedido,19985
18001473,42.34,05/03/18,MANUEL ATIENZA,Factura,Pedido,19705
18001474,1277.20,05/03/18,MANUEL ATIENZA,Factura,Pedido,18069
18001475,551.94,05/03/18,MANUEL ATIENZA,Factura,Pedido,18597
18001476,78.40,05/03/18,MANUEL ATIENZA,Factura,Pedido,19579
18001477,98.26,05/03/18,MANUEL ATIENZA,Factura,Pedido,18088
18005365,257.22,26/07/18,MANUEL ATIENZA,Factura,Pedido,20155
18005366,17.13,26/07/18,MANUEL ATIENZA,Factura,Pedido,18358
18005367,207.69,26/07/18,MANUEL ATIENZA,Factura,Pedido,19415
18001478,275.19,05/03/18,MANUEL ATIENZA,Factura,Pedido,18905
18005368,227.63,26/07/18,MANUEL ATIENZA,Factura,Pedido,20124
18005369,351.86,26/07/18,MANUEL ATIENZA,Factura,Pedido,17880
18005370,967.89,26/07/18,MANUEL ATIENZA,Factura,Pedido,19381
18005371,162.32,26/07/18,MANUEL ATIENZA,Factura,Pedido,19835
18001479,2189.32,05/03/18,MANUEL ATIENZA,Factura,Pedido,19985
18001480,16.50,05/03/18,MANUEL ATIENZA,Factura,Pedido,18137
18005372,1176.45,26/07/18,MANUEL ATIENZA,Factura,Pedido,16567
18001481,443.35,05/03/18,MANUEL ATIENZA,Factura,Pedido,17781
18001482,94.09,05/03/18,MANUEL ATIENZA,Factura,Pedido,20155
18001483,554.12,05/03/18,MANUEL ATIENZA,Factura,Pedido,18358
18001484,182.24,05/03/18,MANUEL ATIENZA,Factura,Pedido,19415
18001485,37.33,05/03/18,MANUEL ATIENZA,Factura,Pedido,20124
18001486,262.44,05/03/18,MANUEL ATIENZA,Factura,Pedido,17880
18001487,282.07,05/03/18,MANUEL ATIENZA,Factura,Pedido,19381
18001488,1142.37,05/03/18,MANUEL ATIENZA,Factura,Pedido,16567
18001489,1065.29,05/03/18,MANUEL ATIENZA,Factura,Pedido,18470
18001490,228.38,05/03/18,MANUEL ATIENZA,Factura,Pedido,19794
18001491,315.34,05/03/18,MANUEL ATIENZA,Factura,Pedido,18971
18008508,4125.61,15/11/18,MANUEL ATIENZA,Factura,Pedido,17445
18008509,1264.45,15/11/18,MANUEL ATIENZA,Factura,Pedido,17826
18008510,30.17,15/11/18,MANUEL ATIENZA,Factura,Pedido,18400
18008511,1120.48,15/11/18,MANUEL ATIENZA,Factura,Pedido,18597
18008512,412.56,15/11/18,MANUEL ATIENZA,Factura,Pedido,19579
18008513,34.42,15/11/18,MANUEL ATIENZA,Factura,Pedido,16596
18008514,137.96,15/11/18,MANUEL ATIENZA,Factura,Pedido,19985
18008515,232.07,15/11/18,MANUEL ATIENZA,Factura,Pedido,18137
18008516,454.65,15/11/18,MANUEL ATIENZA,Factura,Pedido,20155
18008517,97.12,15/11/18,MANUEL ATIENZA,Factura,Pedido,18310
18008518,1010.27,15/11/18,MANUEL ATIENZA,Factura,Pedido,18358
18008519,134.28,15/11/18,MANUEL ATIENZA,Factura,Pedido,16567
18008520,1033.62,15/11/18,MANUEL ATIENZA,Factura,Pedido,18470
18008521,259.31,15/11/18,MANUEL ATIENZA,Factura,Pedido,19794
18008522,17.91,15/11/18,MANUEL ATIENZA,Factura,Pedido,18971
18008523,19.16,15/11/18,MANUEL ATIENZA,Factura,Pedido,19991
18008524,207.66,15/11/18,MANUEL ATIENZA,Factura,Pedido,19802
18008525,113.26,15/11/18,MANUEL ATIENZA,Factura,Pedido,16571
18008526,4.34,15/11/18,MANUEL ATIENZA,Factura,Pedido,18335
18008527,23.19,15/11/18,MANUEL ATIENZA,Factura,Pedido,16547
18008528,64.72,15/11/18,MANUEL ATIENZA,Factura,Pedido,18462
18008529,589.97,15/11/18,MANUEL ATIENZA,Factura,Pedido,20408
18008733,21.03,22/11/18,MANUEL ATIENZA,Factura,Pedido,19574
18008732,576.60,22/11/18,MANUEL ATIENZA,Factura,Pedido,16547
18008731,80.49,22/11/18,MANUEL ATIENZA,Factura,Pedido,16571
18008730,877.74,22/11/18,MANUEL ATIENZA,Factura,Pedido,19802
18008729,38.01,22/11/18,MANUEL ATIENZA,Factura,Pedido,18971
18008728,1842.59,22/11/18,MANUEL ATIENZA,Factura,Pedido,19794
18002050,18.15,22/03/18,MANUEL ATIENZA,Factura,Pedido,18137
18002049,156.81,22/03/18,MANUEL ATIENZA,Factura,Pedido,16596
18002048,111.20,22/03/18,MANUEL ATIENZA,Factura,Pedido,18905
18002047,206.94,22/03/18,MANUEL ATIENZA,Factura,Pedido,19579
18002046,70.36,22/03/18,MANUEL ATIENZA,Factura,Pedido,18597
18002045,769.41,22/03/18,MANUEL ATIENZA,Factura,Pedido,18069
18002044,12.28,22/03/18,MANUEL ATIENZA,Factura,Pedido,20398
18002043,201.39,22/03/18,MANUEL ATIENZA,Factura,Pedido,19705
18002042,152.30,22/03/18,MANUEL ATIENZA,Factura,Pedido,19646
18002041,1080.74,22/03/18,MANUEL ATIENZA,Factura,Pedido,17826
18002040,527.64,22/03/18,MANUEL ATIENZA,Factura,Pedido,19420
18002039,1238.24,22/03/18,MANUEL ATIENZA,Factura,Pedido,17445
18002038,947.34,22/03/18,MANUEL ATIENZA,Factura,Pedido,18018
18005374,1303.34,26/07/18,MANUEL ATIENZA,Factura,Pedido,15507
18005375,734.50,26/07/18,MANUEL ATIENZA,Factura,Pedido,19794
18005376,60.55,26/07/18,MANUEL ATIENZA,Factura,Pedido,18971
18005377,2117.94,26/07/18,MANUEL ATIENZA,Factura,Pedido,19802
18005378,20.68,26/07/18,MANUEL ATIENZA,Factura,Pedido,16571
18005379,235.31,26/07/18,MANUEL ATIENZA,Factura,Pedido,18335
18005380,255.33,26/07/18,MANUEL ATIENZA,Factura,Pedido,16547
18005381,21.11,26/07/18,MANUEL ATIENZA,Factura,Pedido,20362
18005382,152.41,26/07/18,MANUEL ATIENZA,Factura,Pedido,18462
18005383,209.38,26/07/18,MANUEL ATIENZA,Factura,Pedido,20408
18008782,4990.81,31/12/18,MANUEL ATIENZA,Factura,Pedido,20408
18008780,85.94,26/11/18,MANUEL ATIENZA,Factura,Pedido,18018
18008735,2526.52,22/11/18,MANUEL ATIENZA,Factura,Pedido,18462
18008734,54.32,22/11/18,MANUEL ATIENZA,Factura,Pedido,20362
18008507,215.07,15/11/18,MANUEL ATIENZA,Factura,Pedido,18018
18001087,49.09,15/02/18,MANUEL ATIENZA,Factura,Pedido,18069
18001086,17.79,15/02/18,MANUEL ATIENZA,Factura,Pedido,20398
18001085,263.54,15/02/18,MANUEL ATIENZA,Factura,Pedido,19705
18001084,19.91,15/02/18,MANUEL ATIENZA,Factura,Pedido,17170
18001083,35.29,15/02/18,MANUEL ATIENZA,Factura,Pedido,18400
18001082,180.40,15/02/18,MANUEL ATIENZA,Factura,Pedido,17826
18001081,315.87,15/02/18,MANUEL ATIENZA,Factura,Pedido,17445
18001080,85.33,15/02/18,MANUEL ATIENZA,Factura,Pedido,18018
18002860,114.76,26/04/18,MANUEL ATIENZA,Factura,Pedido,20408
18002859,646.57,26/04/18,MANUEL ATIENZA,Factura,Pedido,18462
18005178,277.84,19/07/18,MANUEL ATIENZA,Factura,Pedido,19947
18002858,196.05,26/04/18,MANUEL ATIENZA,Factura,Pedido,16547
18002857,568.32,26/04/18,MANUEL ATIENZA,Factura,Pedido,18335
18002856,278.27,26/04/18,MANUEL ATIENZA,Factura,Pedido,16571
18002855,576.86,26/04/18,MANUEL ATIENZA,Factura,Pedido,19802
18002854,47.05,26/04/18,MANUEL ATIENZA,Factura,Pedido,18971
18002853,186.74,26/04/18,MANUEL ATIENZA,Factura,Pedido,19794
18002852,193.47,26/04/18,MANUEL ATIENZA,Factura,Pedido,16567
18002851,314.19,26/04/18,MANUEL ATIENZA,Factura,Pedido,19835
18002850,136.36,26/04/18,MANUEL ATIENZA,Factura,Pedido,19381
18002849,2297.45,26/04/18,MANUEL ATIENZA,Factura,Pedido,17880
18002848,118.54,26/04/18,MANUEL ATIENZA,Factura,Pedido,20124
18002847,293.65,26/04/18,MANUEL ATIENZA,Factura,Pedido,19415
18002846,447.06,26/04/18,MANUEL ATIENZA,Factura,Pedido,18358
18002845,309.21,26/04/18,MANUEL ATIENZA,Factura,Pedido,18310
18002844,694.35,26/04/18,MANUEL ATIENZA,Factura,Pedido,20155
18002843,190.40,26/04/18,MANUEL ATIENZA,Factura,Pedido,18137
18002842,151.48,26/04/18,MANUEL ATIENZA,Factura,Pedido,16596
18002841,223.76,26/04/18,MANUEL ATIENZA,Factura,Pedido,18905
18009134,23.80,05/12/18,MANUEL ATIENZA,Factura,Pedido,19420
18009133,504.76,05/12/18,MANUEL ATIENZA,Factura,Pedido,17445
18009132,12.25,05/12/18,MANUEL ATIENZA,Factura,Pedido,18018
18002669,19.78,19/04/18,MANUEL ATIENZA,Factura,Pedido,16571
18002670,26.16,19/04/18,MANUEL ATIENZA,Factura,Pedido,18335
18002671,86.36,19/04/18,MANUEL ATIENZA,Factura,Pedido,16547
18002672,116.26,19/04/18,MANUEL ATIENZA,Factura,Pedido,19574
18002673,540.09,19/04/18,MANUEL ATIENZA,Factura,Pedido,18462
18002674,402.41,19/04/18,MANUEL ATIENZA,Factura,Pedido,20408
18001108,558.34,15/02/18,MANUEL ATIENZA,Factura,Pedido,18462
18001107,191.74,15/02/18,MANUEL ATIENZA,Factura,Pedido,19574
18001106,346.79,15/02/18,MANUEL ATIENZA,Factura,Pedido,19620
18001105,285.37,15/02/18,MANUEL ATIENZA,Factura,Pedido,16547
18001104,113.67,15/02/18,MANUEL ATIENZA,Factura,Pedido,18335
18001103,406.50,15/02/18,MANUEL ATIENZA,Factura,Pedido,16571
18001102,23.41,15/02/18,MANUEL ATIENZA,Factura,Pedido,19802
18001101,19.88,15/02/18,MANUEL ATIENZA,Factura,Pedido,18971
18001100,511.02,15/02/18,MANUEL ATIENZA,Factura,Pedido,19794
18001099,362.41,15/02/18,MANUEL ATIENZA,Factura,Pedido,16567
18001098,215.63,15/02/18,MANUEL ATIENZA,Factura,Pedido,19381
18001097,109.21,15/02/18,MANUEL ATIENZA,Factura,Pedido,20124
18001096,59.59,15/02/18,MANUEL ATIENZA,Factura,Pedido,19415
18001095,432.56,15/02/18,MANUEL ATIENZA,Factura,Pedido,18358
18001094,871.38,15/02/18,MANUEL ATIENZA,Factura,Pedido,20155
18001093,24.09,15/02/18,MANUEL ATIENZA,Factura,Pedido,18137
18001092,235.98,15/02/18,MANUEL ATIENZA,Factura,Pedido,16596
18001091,237.48,15/02/18,MANUEL ATIENZA,Factura,Pedido,18905
18001090,567.78,15/02/18,MANUEL ATIENZA,Factura,Pedido,18088
18001089,153.45,15/02/18,MANUEL ATIENZA,Factura,Pedido,19579
18001088,746.59,15/02/18,MANUEL ATIENZA,Factura,Pedido,18597
18005171,213.27,19/07/18,MANUEL ATIENZA,Factura,Pedido,18137
18005170,360.84,19/07/18,MANUEL ATIENZA,Factura,Pedido,19985
18005169,225.84,19/07/18,MANUEL ATIENZA,Factura,Pedido,16596
18005168,158.07,19/07/18,MANUEL ATIENZA,Factura,Pedido,18597
18005167,13.22,19/07/18,MANUEL ATIENZA,Factura,Pedido,20398
18005166,156.93,19/07/18,MANUEL ATIENZA,Factura,Pedido,17826
18005165,692.62,19/07/18,MANUEL ATIENZA,Factura,Pedido,17445
18005164,37.25,19/07/18,MANUEL ATIENZA,Factura,Pedido,18018
18007933,20.21,25/10/18,MANUEL ATIENZA,Factura,Pedido,20408
18006082,142.27,23/08/18,MANUEL ATIENZA,Factura,Pedido,18088
18006083,259.75,23/08/18,MANUEL ATIENZA,Factura,Pedido,19985
18006084,527.79,23/08/18,MANUEL ATIENZA,Factura,Pedido,20155
18006085,52.68,23/08/18,MANUEL ATIENZA,Factura,Pedido,18310
18006086,207.71,23/08/18,MANUEL ATIENZA,Factura,Pedido,18358
18006087,80.68,23/08/18,MANUEL ATIENZA,Factura,Pedido,19415
18006088,70.77,23/08/18,MANUEL ATIENZA,Factura,Pedido,20124
18006089,187.33,23/08/18,MANUEL ATIENZA,Factura,Pedido,19126
18006090,664.31,23/08/18,MANUEL ATIENZA,Factura,Pedido,16567
18006091,245.39,23/08/18,MANUEL ATIENZA,Factura,Pedido,19994
18006092,148.73,23/08/18,MANUEL ATIENZA,Factura,Pedido,15507
18006093,1247.62,23/08/18,MANUEL ATIENZA,Factura,Pedido,19794
18006094,63.72,23/08/18,MANUEL ATIENZA,Factura,Pedido,18971
18006095,18.01,23/08/18,MANUEL ATIENZA,Factura,Pedido,20200
18006096,390.79,23/08/18,MANUEL ATIENZA,Factura,Pedido,16571
18006097,472.04,23/08/18,MANUEL ATIENZA,Factura,Pedido,18335
18006098,25.96,23/08/18,MANUEL ATIENZA,Factura,Pedido,16547
18006099,382.00,23/08/18,MANUEL ATIENZA,Factura,Pedido,18462
18006100,24.38,23/08/18,MANUEL ATIENZA,Factura,Pedido,20408
18007983,321.64,31/10/18,MANUEL ATIENZA,Factura,Pedido,20616
18002840,189.87,26/04/18,MANUEL ATIENZA,Factura,Pedido,19579
18002839,262.62,26/04/18,MANUEL ATIENZA,Factura,Pedido,18597
18002838,676.35,26/04/18,MANUEL ATIENZA,Factura,Pedido,18069
18002837,208.85,26/04/18,MANUEL ATIENZA,Factura,Pedido,17826
18002836,2122.50,26/04/18,MANUEL ATIENZA,Factura,Pedido,17445
18002835,83.08,26/04/18,MANUEL ATIENZA,Factura,Pedido,20207
18005177,499.42,19/07/18,MANUEL ATIENZA,Factura,Pedido,16567
18005176,103.30,19/07/18,MANUEL ATIENZA,Factura,Pedido,19381
18007915,794.77,25/10/18,MANUEL ATIENZA,Factura,Pedido,18358
18007916,181.01,25/10/18,MANUEL ATIENZA,Factura,Pedido,20124
18007917,418.29,25/10/18,MANUEL ATIENZA,Factura,Pedido,19835
18007918,683.89,25/10/18,MANUEL ATIENZA,Factura,Pedido,16567
18005175,216.11,19/07/18,MANUEL ATIENZA,Factura,Pedido,20124
18007919,158.09,25/10/18,MANUEL ATIENZA,Factura,Pedido,19947
18007920,230.47,25/10/18,MANUEL ATIENZA,Factura,Pedido,18470
18007921,136.11,25/10/18,MANUEL ATIENZA,Factura,Pedido,19794
18007922,155.40,25/10/18,MANUEL ATIENZA,Factura,Pedido,18607
18005174,2080.89,19/07/18,MANUEL ATIENZA,Factura,Pedido,18358
18007923,370.74,25/10/18,MANUEL ATIENZA,Factura,Pedido,18971
18007924,73.34,25/10/18,MANUEL ATIENZA,Factura,Pedido,19802
18007925,326.50,25/10/18,MANUEL ATIENZA,Factura,Pedido,16571
18007926,177.08,25/10/18,MANUEL ATIENZA,Factura,Pedido,18878
18007927,228.44,25/10/18,MANUEL ATIENZA,Factura,Pedido,16547
18007928,68.36,25/10/18,MANUEL ATIENZA,Factura,Pedido,19574
18007929,21.59,25/10/18,MANUEL ATIENZA,Factura,Pedido,20362
18007930,179.89,25/10/18,MANUEL ATIENZA,Factura,Pedido,18462
18007931,62.30,25/10/18,MANUEL ATIENZA,Factura,Pedido,18462
18007932,128.70,25/10/18,MANUEL ATIENZA,Factura,Pedido,18462
18005173,124.25,19/07/18,MANUEL ATIENZA,Factura,Pedido,18310
18005172,448.79,19/07/18,MANUEL ATIENZA,Factura,Pedido,20155
18006459,873.88,06/09/18,MANUEL ATIENZA,Factura,Pedido,19947
18006460,1619.48,06/09/18,MANUEL ATIENZA,Factura,Pedido,20728
18006461,178.60,06/09/18,MANUEL ATIENZA,Factura,Pedido,19794
18006462,574.09,06/09/18,MANUEL ATIENZA,Factura,Pedido,19802
18006463,839.74,06/09/18,MANUEL ATIENZA,Factura,Pedido,18335
18006464,213.21,06/09/18,MANUEL ATIENZA,Factura,Pedido,16547
18002648,219.25,19/04/18,MANUEL ATIENZA,Factura,Pedido,17445
18002649,628.39,19/04/18,MANUEL ATIENZA,Factura,Pedido,17826
18002650,125.99,19/04/18,MANUEL ATIENZA,Factura,Pedido,18400
18002651,35.06,19/04/18,MANUEL ATIENZA,Factura,Pedido,18784
18002652,2572.76,19/04/18,MANUEL ATIENZA,Factura,Pedido,18597
18002653,79.39,19/04/18,MANUEL ATIENZA,Factura,Pedido,18088
18002654,152.93,19/04/18,MANUEL ATIENZA,Factura,Pedido,16596
18002655,60.82,19/04/18,MANUEL ATIENZA,Factura,Pedido,18137
18002656,160.25,19/04/18,MANUEL ATIENZA,Factura,Pedido,20155
18002657,407.47,19/04/18,MANUEL ATIENZA,Factura,Pedido,18310
18002658,420.89,19/04/18,MANUEL ATIENZA,Factura,Pedido,18358
18002659,236.73,19/04/18,MANUEL ATIENZA,Factura,Pedido,19415
18002660,5.41,19/04/18,MANUEL ATIENZA,Factura,Pedido,20124
18002661,85.00,19/04/18,MANUEL ATIENZA,Factura,Pedido,19091
18002662,900.09,19/04/18,MANUEL ATIENZA,Factura,Pedido,17880
18002663,200.93,19/04/18,MANUEL ATIENZA,Factura,Pedido,19381
18002664,993.32,19/04/18,MANUEL ATIENZA,Factura,Pedido,16567
18002665,24.12,19/04/18,MANUEL ATIENZA,Factura,Pedido,16645
18002666,294.73,19/04/18,MANUEL ATIENZA,Factura,Pedido,18470
18002667,366.41,19/04/18,MANUEL ATIENZA,Factura,Pedido,19794
18006444,98.28,06/09/18,MANUEL ATIENZA,Factura,Pedido,19705
18006445,536.30,06/09/18,MANUEL ATIENZA,Factura,Pedido,18069
18006446,1101.18,06/09/18,MANUEL ATIENZA,Factura,Pedido,20676
18006447,75.43,06/09/18,MANUEL ATIENZA,Factura,Pedido,19579
18006443,30.39,06/09/18,MANUEL ATIENZA,Factura,Pedido,18400
18006442,274.66,06/09/18,MANUEL ATIENZA,Factura,Pedido,17826
18006448,1300.80,06/09/18,MANUEL ATIENZA,Factura,Pedido,18088
18006449,57.41,06/09/18,MANUEL ATIENZA,Factura,Pedido,19985
18006450,171.66,06/09/18,MANUEL ATIENZA,Factura,Pedido,18137
18006451,401.32,06/09/18,MANUEL ATIENZA,Factura,Pedido,18310
18006452,2214.16,06/09/18,MANUEL ATIENZA,Factura,Pedido,18358
18006453,120.73,06/09/18,MANUEL ATIENZA,Factura,Pedido,19415
18006454,154.00,06/09/18,MANUEL ATIENZA,Factura,Pedido,19091
18006455,952.04,06/09/18,MANUEL ATIENZA,Factura,Pedido,17880
18006456,1708.17,06/09/18,MANUEL ATIENZA,Factura,Pedido,19381
18006457,74.59,06/09/18,MANUEL ATIENZA,Factura,Pedido,18488
18006458,267.12,06/09/18,MANUEL ATIENZA,Factura,Pedido,16567
18005179,928.79,19/07/18,MANUEL ATIENZA,Factura,Pedido,19794
18005180,123.20,19/07/18,MANUEL ATIENZA,Factura,Pedido,19802
18006441,1174.53,06/09/18,MANUEL ATIENZA,Factura,Pedido,17445
18006440,158.47,06/09/18,MANUEL ATIENZA,Factura,Pedido,18018
18006439,482.85,06/09/18,MANUEL ATIENZA,Factura,Pedido,20616
18006438,57.22,06/09/18,MANUEL ATIENZA,Factura,Pedido,20207
18005181,164.94,19/07/18,MANUEL ATIENZA,Factura,Pedido,16571
18005182,140.83,19/07/18,MANUEL ATIENZA,Factura,Pedido,18335
18005183,289.94,19/07/18,MANUEL ATIENZA,Factura,Pedido,20641
18007901,1089.53,25/10/18,MANUEL ATIENZA,Factura,Pedido,17445
18007902,716.38,25/10/18,MANUEL ATIENZA,Factura,Pedido,19420
18007903,1212.10,25/10/18,MANUEL ATIENZA,Factura,Pedido,17826
18007904,175.04,25/10/18,MANUEL ATIENZA,Factura,Pedido,18400
18007905,49.70,25/10/18,MANUEL ATIENZA,Factura,Pedido,17170
18007906,377.31,25/10/18,MANUEL ATIENZA,Factura,Pedido,19705
18007907,371.26,25/10/18,MANUEL ATIENZA,Factura,Pedido,18069
18007908,124.84,25/10/18,MANUEL ATIENZA,Factura,Pedido,18597
18007909,191.42,25/10/18,MANUEL ATIENZA,Factura,Pedido,19579
18007910,668.15,25/10/18,MANUEL ATIENZA,Factura,Pedido,18905
18007911,196.19,25/10/18,MANUEL ATIENZA,Factura,Pedido,16596
18007912,289.55,25/10/18,MANUEL ATIENZA,Factura,Pedido,18137
18007913,314.39,25/10/18,MANUEL ATIENZA,Factura,Pedido,20155
18007914,206.71,25/10/18,MANUEL ATIENZA,Factura,Pedido,18310
18005184,87.47,19/07/18,MANUEL ATIENZA,Factura,Pedido,16547
18005185,127.29,19/07/18,MANUEL ATIENZA,Factura,Pedido,19574
18002902,741.45,03/05/18,MANUEL ATIENZA,Factura,Pedido,18335
18009143,264.67,05/12/18,MANUEL ATIENZA,Factura,Pedido,20155
18009142,221.05,05/12/18,MANUEL ATIENZA,Factura,Pedido,18137
18009141,62.85,05/12/18,MANUEL ATIENZA,Factura,Pedido,16596
18009140,73.85,05/12/18,MANUEL ATIENZA,Factura,Pedido,18905
18009139,88.45,05/12/18,MANUEL ATIENZA,Factura,Pedido,19579
18009138,560.85,05/12/18,MANUEL ATIENZA,Factura,Pedido,18069
18009135,169.10,05/12/18,MANUEL ATIENZA,Factura,Pedido,17826
18009136,21.41,05/12/18,MANUEL ATIENZA,Factura,Pedido,18400
18009137,94.68,05/12/18,MANUEL ATIENZA,Factura,Pedido,19705
18005186,352.69,19/07/18,MANUEL ATIENZA,Factura,Pedido,20362
18002668,596.73,19/04/18,MANUEL ATIENZA,Factura,Pedido,19802
18006466,14.27,06/09/18,MANUEL ATIENZA,Factura,Pedido,20408
18006465,78.17,06/09/18,MANUEL ATIENZA,Factura,Pedido,18462
18001075,56.31,15/02/18,JOSE MARIA,Factura,Pedido,20302
18008927,94.76,29/11/18,JOSE MARIA,Factura,Pedido,20087
18008926,177.35,29/11/18,JOSE MARIA,Factura,Pedido,18633
18008295,1780.07,08/11/18,JOSE MARIA,Factura,Pedido,20089
18006833,588.24,20/09/18,JOSE MARIA,Factura,Pedido,18633
18008292,289.85,08/11/18,JOSE MARIA,Factura,Pedido,18633
18008293,53.73,08/11/18,JOSE MARIA,Factura,Pedido,20087
