documento,numero,fecha,grupo1,tipo,pedido,numpedido
19001694,3588.08,07/03/19,ILDE REINA
19001693,2.52,07/03/19,ILDE REINA
19001692,596.83,07/03/19,ILDE REINA
19001691,666.89,07/03/19,ILDE REINA
19001690,370.68,07/03/19,ILDE REINA
19003277,204.90,02/05/19,ILDE REINA
19009674,1469.43,05/12/19,ILDE REINA
19009673,591.65,05/12/19,ILDE REINA
19009672,63.47,05/12/19,ILDE REINA
19009671,167.36,05/12/19,ILDE REINA
19009670,833.90,05/12/19,ILDE REINA
19009669,4217.11,05/12/19,ILDE REINA
19009668,177.86,05/12/19,ILDE REINA
19009667,941.57,05/12/19,ILDE REINA
19009666,666.22,05/12/19,ILDE REINA
19009665,1841.14,05/12/19,ILDE REINA
19002120,110.52,21/03/19,ILDE REINA
19009664,83.90,05/12/19,ILDE REINA
19009663,204.62,05/12/19,ILDE REINA
19009662,199.66,05/12/19,ILDE REINA
19009661,695.27,05/12/19,ILDE REINA
19009660,776.72,05/12/19,ILDE REINA
19003276,1806.04,02/05/19,ILDE REINA
19003275,104.95,02/05/19,ILDE REINA
19003274,1789.49,02/05/19,ILDE REINA
19009859,161.03,12/12/19,ILDE REINA
19003273,21.72,02/05/19,ILDE REINA
19003272,149.32,02/05/19,ILDE REINA
19003271,38.35,02/05/19,ILDE REINA
19003270,78.53,02/05/19,ILDE REINA
19003269,129.80,02/05/19,ILDE REINA
19003268,230.92,02/05/19,ILDE REINA
19003267,43.14,02/05/19,ILDE REINA
19003266,208.09,02/05/19,ILDE REINA
19003265,427.77,02/05/19,ILDE REINA
19003264,270.63,02/05/19,ILDE REINA
19008371,214.20,24/10/19,ILDE REINA
19008370,229.96,24/10/19,ILDE REINA
19008369,181.84,24/10/19,ILDE REINA
19008368,57.49,24/10/19,ILDE REINA
19000049,16.47,03/01/19,ILDE REINA
19000048,288.57,03/01/19,ILDE REINA
19000047,428.69,03/01/19,ILDE REINA
19000046,360.43,03/01/19,ILDE REINA
19000045,268.96,03/01/19,ILDE REINA
19000044,739.99,03/01/19,ILDE REINA
19002924,293.47,17/04/19,ILDE REINA
19002923,83.68,17/04/19,ILDE REINA
19002922,4.10,17/04/19,ILDE REINA
19000043,972.81,03/01/19,ILDE REINA
19002921,95.20,17/04/19,ILDE REINA
19002920,14.33,17/04/19,ILDE REINA
19002919,81.30,17/04/19,ILDE REINA
19002918,28.17,17/04/19,ILDE REINA
19002917,14.91,17/04/19,ILDE REINA
19002916,622.21,17/04/19,ILDE REINA
19000042,93.10,03/01/19,ILDE REINA
19009855,71.76,12/12/19,ILDE REINA
19009856,121.55,12/12/19,ILDE REINA
19009857,1572.54,12/12/19,ILDE REINA
19009858,419.14,12/12/19,ILDE REINA
19008165,259.73,17/10/19,ILDE REINA
19008164,63.91,17/10/19,ILDE REINA
19008163,729.77,17/10/19,ILDE REINA
19008162,167.36,17/10/19,ILDE REINA
19008161,3691.63,17/10/19,ILDE REINA
19002093,628.95,21/03/19,ILDE REINA
19002094,112.38,21/03/19,ILDE REINA
19002095,964.21,21/03/19,ILDE REINA
19008382,409.73,24/10/19,ILDE REINA
19009853,2694.96,12/12/19,ILDE REINA
19009854,155.62,12/12/19,ILDE REINA
19008383,3531.39,24/10/19,ILDE REINA
19008384,6308.05,24/10/19,ILDE REINA
19008385,724.97,24/10/19,ILDE REINA
19000059,1996.30,03/01/19,ILDE REINA
19000058,129.50,03/01/19,ILDE REINA
19000057,811.03,03/01/19,ILDE REINA
19000056,247.29,03/01/19,ILDE REINA
19000055,17.18,03/01/19,ILDE REINA
19000054,67.44,03/01/19,ILDE REINA
19000053,77.48,03/01/19,ILDE REINA
19000052,236.22,03/01/19,ILDE REINA
19000051,58.10,03/01/19,ILDE REINA
19002096,869.94,21/03/19,ILDE REINA
19002097,128.52,21/03/19,ILDE REINA
19000050,62.22,03/01/19,ILDE REINA
19008381,301.51,24/10/19,ILDE REINA
19008380,4689.81,24/10/19,ILDE REINA
19008379,625.74,24/10/19,ILDE REINA
19008378,997.87,24/10/19,ILDE REINA
19008377,756.14,24/10/19,ILDE REINA
19008376,1753.02,24/10/19,ILDE REINA
19008375,290.88,24/10/19,ILDE REINA
19008374,2821.04,24/10/19,ILDE REINA
19008373,285.60,24/10/19,ILDE REINA
19008372,875.98,24/10/19,ILDE REINA
19003452,56.21,09/05/19,ILDE REINA
19003453,46.13,09/05/19,ILDE REINA
19003454,67.03,09/05/19,ILDE REINA
19003455,984.99,09/05/19,ILDE REINA
19003456,1021.21,09/05/19,ILDE REINA
19003457,182.86,09/05/19,ILDE REINA
19003458,32.15,09/05/19,ILDE REINA
19003459,171.70,09/05/19,ILDE REINA
19003460,1461.55,09/05/19,ILDE REINA
19003461,4980.04,09/05/19,ILDE REINA
19003462,63.47,09/05/19,ILDE REINA
19003463,220.19,09/05/19,ILDE REINA
19003464,3914.48,09/05/19,ILDE REINA
19003465,193.86,09/05/19,ILDE REINA
19003466,50.00,09/05/19,ILDE REINA
19003467,250.33,09/05/19,ILDE REINA
19003468,623.09,09/05/19,ILDE REINA
19003469,216.45,09/05/19,ILDE REINA
19003470,41.91,09/05/19,ILDE REINA
19003471,110.54,09/05/19,ILDE REINA
19003472,30.80,09/05/19,ILDE REINA
19003473,371.90,09/05/19,ILDE REINA
19002098,451.88,21/03/19,ILDE REINA
19002099,1117.41,21/03/19,ILDE REINA
19002100,1014.42,21/03/19,ILDE REINA
19002101,35.52,21/03/19,ILDE REINA
19002102,178.19,21/03/19,ILDE REINA
19002103,291.60,21/03/19,ILDE REINA
19002104,342.53,21/03/19,ILDE REINA
19002105,133.90,21/03/19,ILDE REINA
19002106,1699.55,21/03/19,ILDE REINA
19008160,292.46,17/10/19,ILDE REINA
19008159,1990.20,17/10/19,ILDE REINA
19008158,1620.75,17/10/19,ILDE REINA
19008157,430.23,17/10/19,ILDE REINA
19008156,807.03,17/10/19,ILDE REINA
19008155,87.86,17/10/19,ILDE REINA
19008154,158.16,17/10/19,ILDE REINA
19008153,4983.58,17/10/19,ILDE REINA
19008152,455.58,17/10/19,ILDE REINA
19008151,3462.79,18/10/19,ILDE REINA
19008150,769.91,17/10/19,ILDE REINA
19008149,243.44,17/10/19,ILDE REINA
19008148,310.50,17/10/19,ILDE REINA
19008147,267.39,17/10/19,ILDE REINA
19008146,259.87,17/10/19,ILDE REINA
19008145,887.09,17/10/19,ILDE REINA
19009587,8.62,28/11/19,ILDE REINA
19008144,45.13,17/10/19,ILDE REINA
19001707,174.67,07/03/19,ILDE REINA
19001706,2753.41,07/03/19,ILDE REINA
19001705,157.64,07/03/19,ILDE REINA
19001704,118.95,07/03/19,ILDE REINA
19003443,453.38,09/05/19,ILDE REINA
19003444,16.10,09/05/19,ILDE REINA
19003445,327.95,09/05/19,ILDE REINA
19003446,97.22,09/05/19,ILDE REINA
19003447,1235.83,09/05/19,ILDE REINA
19003448,1434.50,09/05/19,ILDE REINA
19003449,78.07,09/05/19,ILDE REINA
19003450,117.85,09/05/19,ILDE REINA
19003451,677.94,09/05/19,ILDE REINA
19002525,374.55,04/04/19,ILDE REINA
19002524,164.00,04/04/19,ILDE REINA
19002523,1272.55,04/04/19,ILDE REINA
19001524,95.92,27/02/19,ILDE REINA
19001523,481.55,27/02/19,ILDE REINA
19001522,154.88,27/02/19,ILDE REINA
19002733,484.91,11/04/19,ILDE REINA
19002732,51.87,11/04/19,ILDE REINA
19000041,55.32,03/01/19,ILDE REINA
19000040,939.39,03/01/19,ILDE REINA
19002706,1138.16,11/04/19,ILDE REINA
19002707,610.24,11/04/19,ILDE REINA
19002708,264.37,11/04/19,ILDE REINA
19002709,59.27,11/04/19,ILDE REINA
19002710,1444.17,11/04/19,ILDE REINA
19002711,3661.10,11/04/19,ILDE REINA
19002712,546.06,11/04/19,ILDE REINA
19002713,24.50,11/04/19,ILDE REINA
19002714,1281.84,11/04/19,ILDE REINA
19002715,733.00,11/04/19,ILDE REINA
19002716,39.45,11/04/19,ILDE REINA
19002717,250.37,11/04/19,ILDE REINA
19002718,614.09,11/04/19,ILDE REINA
19002719,2761.22,11/04/19,ILDE REINA
19002720,948.06,11/04/19,ILDE REINA
19001515,137.25,27/02/19,ILDE REINA
19001516,134.06,27/02/19,ILDE REINA
19002721,420.95,11/04/19,ILDE REINA
19001879,570.55,14/03/19,ILDE REINA
19001878,166.20,14/03/19,ILDE REINA
19001877,908.17,14/03/19,ILDE REINA
19001876,24.07,14/03/19,ILDE REINA
19001875,514.99,14/03/19,ILDE REINA
19001874,2178.94,14/03/19,ILDE REINA
19001873,848.31,14/03/19,ILDE REINA
19002527,341.83,04/04/19,ILDE REINA
19001509,554.69,27/02/19,ILDE REINA
19001510,704.43,27/02/19,ILDE REINA
19001511,293.57,27/02/19,ILDE REINA
19001512,1366.14,27/02/19,ILDE REINA
19001513,747.66,27/02/19,ILDE REINA
19003216,32.60,29/04/19,ILDE REINA
19001514,1614.17,27/02/19,ILDE REINA
19002316,144.85,28/03/19,ILDE REINA
19002315,891.25,28/03/19,ILDE REINA
19002314,19.72,28/03/19,ILDE REINA
19002313,72.65,28/03/19,ILDE REINA
19002312,159.52,28/03/19,ILDE REINA
19002311,94.97,28/03/19,ILDE REINA
19002310,343.35,28/03/19,ILDE REINA
19002309,115.33,28/03/19,ILDE REINA
19002308,151.13,28/03/19,ILDE REINA
19002307,26.70,28/03/19,ILDE REINA
19002306,531.93,28/03/19,ILDE REINA
19002305,1935.18,28/03/19,ILDE REINA
19002526,490.15,04/04/19,ILDE REINA
19001518,205.71,27/02/19,ILDE REINA
19002731,1060.97,11/04/19,ILDE REINA
19002730,519.64,11/04/19,ILDE REINA
19002729,32.10,11/04/19,ILDE REINA
19002728,1895.38,11/04/19,ILDE REINA
19001519,189.98,27/02/19,ILDE REINA
19002727,53.20,11/04/19,ILDE REINA
19002723,3673.05,11/04/19,ILDE REINA
19002724,564.24,11/04/19,ILDE REINA
19002302,251.44,28/03/19,ILDE REINA
19001521,102.57,27/02/19,ILDE REINA
19002726,237.97,11/04/19,ILDE REINA
19002288,401.35,28/03/19,ILDE REINA
19002289,226.53,28/03/19,ILDE REINA
19002290,12.25,28/03/19,ILDE REINA
19002291,54.73,28/03/19,ILDE REINA
19002301,1310.07,28/03/19,ILDE REINA
19002292,1219.43,28/03/19,ILDE REINA
19002725,1913.79,11/04/19,ILDE REINA
19001520,542.50,27/02/19,ILDE REINA
19002300,248.97,28/03/19,ILDE REINA
19002299,82.49,28/03/19,ILDE REINA
19002298,17.31,28/03/19,ILDE REINA
19002297,795.67,28/03/19,ILDE REINA
19002296,628.72,28/03/19,ILDE REINA
19002295,471.60,28/03/19,ILDE REINA
19002294,739.90,28/03/19,ILDE REINA
19002293,225.11,28/03/19,ILDE REINA
19002304,97.71,28/03/19,ILDE REINA
19002722,5258.25,11/04/19,ILDE REINA
19001687,892.70,07/03/19,ILDE REINA
19001686,177.67,07/03/19,ILDE REINA
19001685,3759.24,07/03/19,ILDE REINA
19001684,710.49,07/03/19,ILDE REINA
19002303,77.79,28/03/19,ILDE REINA
19001683,822.44,07/03/19,ILDE REINA
19001682,90.14,07/03/19,ILDE REINA
19002505,2296.26,04/04/19,ILDE REINA
19002506,18.73,04/04/19,ILDE REINA
19002507,39.39,04/04/19,ILDE REINA
19002508,876.31,04/04/19,ILDE REINA
19002509,536.21,04/04/19,ILDE REINA
19002510,312.46,04/04/19,ILDE REINA
19002511,1065.19,04/04/19,ILDE REINA
19002512,243.23,04/04/19,ILDE REINA
19002513,144.57,04/04/19,ILDE REINA
19002514,435.57,04/04/19,ILDE REINA
19002515,152.05,04/04/19,ILDE REINA
19002516,159.37,04/04/19,ILDE REINA
19002517,63.82,04/04/19,ILDE REINA
19000133,1353.21,10/01/19,ILDE REINA
19002518,1150.85,04/04/19,ILDE REINA
19002519,1871.65,04/04/19,ILDE REINA
19002520,2538.67,04/04/19,ILDE REINA
19002521,151.57,04/04/19,ILDE REINA
19002522,59.45,04/04/19,ILDE REINA
19001517,24.50,27/02/19,ILDE REINA
19003089,53.54,25/04/19,ILDE REINA
19003090,81.28,25/04/19,ILDE REINA
19003091,12.64,25/04/19,ILDE REINA
19003109,250.85,25/04/19,ILDE REINA
19003108,480.81,25/04/19,ILDE REINA
19003107,1413.29,25/04/19,ILDE REINA
19003106,265.04,25/04/19,ILDE REINA
19003105,167.36,25/04/19,ILDE REINA
19003104,378.17,25/04/19,ILDE REINA
19003103,19.58,25/04/19,ILDE REINA
19003102,423.25,25/04/19,ILDE REINA
19003101,201.32,25/04/19,ILDE REINA
19003100,139.90,25/04/19,ILDE REINA
19003099,716.26,25/04/19,ILDE REINA
19003098,265.22,25/04/19,ILDE REINA
19003097,66.11,25/04/19,ILDE REINA
19003096,52.94,25/04/19,ILDE REINA
19003092,310.94,25/04/19,ILDE REINA
19003093,260.65,25/04/19,ILDE REINA
19003094,102.13,25/04/19,ILDE REINA
19003095,869.17,25/04/19,ILDE REINA
19001525,89.48,27/02/19,ILDE REINA
19001508,137.96,27/02/19,ILDE REINA
19001689,572.55,07/03/19,ILDE REINA
19001688,389.38,07/03/19,ILDE REINA
19001528,331.16,27/02/19,ILDE REINA
19008611,59.62,31/10/19,ILDE REINA
19008612,2966.84,31/10/19,ILDE REINA
19008613,86.70,31/10/19,ILDE REINA
19008601,631.34,31/10/19,ILDE REINA
19008600,766.08,31/10/19,ILDE REINA
19008599,59.64,31/10/19,ILDE REINA
19008598,212.92,31/10/19,ILDE REINA
19008597,1049.86,31/10/19,ILDE REINA
19008596,602.29,31/10/19,ILDE REINA
19001527,714.29,27/02/19,ILDE REINA
19001903,90.23,14/03/19,ILDE REINA
19003080,324.62,25/04/19,ILDE REINA
19003081,433.82,25/04/19,ILDE REINA
19003082,71.48,25/04/19,ILDE REINA
19003083,21.63,25/04/19,ILDE REINA
19003084,478.04,25/04/19,ILDE REINA
19003085,1323.77,25/04/19,ILDE REINA
19003086,50.97,25/04/19,ILDE REINA
19003087,613.39,25/04/19,ILDE REINA
19003088,105.35,25/04/19,ILDE REINA
19001526,185.11,27/02/19,ILDE REINA
19001888,94.44,14/03/19,ILDE REINA
19001889,417.06,14/03/19,ILDE REINA
19001681,133.28,07/03/19,ILDE REINA
19001680,147.19,07/03/19,ILDE REINA
19001679,219.13,07/03/19,ILDE REINA
19001890,957.14,14/03/19,ILDE REINA
19001678,182.13,07/03/19,ILDE REINA
19001902,847.21,14/03/19,ILDE REINA
19001901,196.00,14/03/19,ILDE REINA
19001900,56.47,14/03/19,ILDE REINA
19001891,957.99,14/03/19,ILDE REINA
19001899,602.30,14/03/19,ILDE REINA
19001898,266.40,14/03/19,ILDE REINA
19001897,118.78,14/03/19,ILDE REINA
19001892,1081.52,14/03/19,ILDE REINA
19001893,225.77,14/03/19,ILDE REINA
19001896,639.22,14/03/19,ILDE REINA
19001895,30.17,14/03/19,ILDE REINA
19001894,135.91,14/03/19,ILDE REINA
19001886,120.35,14/03/19,ILDE REINA
19001885,121.90,14/03/19,ILDE REINA
19001884,38.32,14/03/19,ILDE REINA
19001883,757.50,14/03/19,ILDE REINA
19001882,89.86,14/03/19,ILDE REINA
19002528,601.60,04/04/19,ILDE REINA
19001881,84.48,14/03/19,ILDE REINA
19001880,141.96,14/03/19,ILDE REINA
19001887,224.64,14/03/19,ILDE REINA
19006191,603.98,01/08/19,ILDE REINA
19000369,4249.82,17/01/19,ILDE REINA
19001529,870.29,27/02/19,ILDE REINA
19000572,65.12,24/01/19,ILDE REINA
19002532,72.98,04/04/19,ILDE REINA
19002531,88.16,04/04/19,ILDE REINA
19000370,459.13,17/01/19,ILDE REINA
19000571,169.28,24/01/19,ILDE REINA
19008166,79.22,17/10/19,ILDE REINA
19002319,481.32,28/03/19,ILDE REINA
19005292,1107.72,04/07/19,ILDE REINA
19006791,89.59,29/08/19,ILDE REINA
19006790,330.11,29/08/19,ILDE REINA
19004105,1120.92,30/05/19,ILDE REINA
19005059,59.85,27/06/19,ILDE REINA
19008614,259.28,31/10/19,ILDE REINA
19005962,943.77,25/07/19,ILDE REINA
19005755,132.28,18/07/19,ILDE REINA
19005058,616.61,27/06/19,ILDE REINA
19005963,15.12,25/07/19,ILDE REINA
19004332,30.24,06/06/19,ILDE REINA
19005057,3039.37,27/06/19,ILDE REINA
19002925,311.53,17/04/19,ILDE REINA
19001338,162.16,21/02/19,ILDE REINA
19005056,2254.56,27/06/19,ILDE REINA
19001906,14.12,14/03/19,ILDE REINA
19001905,243.96,14/03/19,ILDE REINA
19001148,97.09,14/02/19,ILDE REINA
19007946,79.02,10/10/19,ILDE REINA
19005055,235.68,27/06/19,ILDE REINA
19007123,144.30,12/09/19,ILDE REINA
19007122,1577.32,12/09/19,ILDE REINA
19001149,582.40,14/02/19,ILDE REINA
19001904,7050.56,14/03/19,ILDE REINA
19002121,3059.51,21/03/19,ILDE REINA
19004540,603.98,13/06/19,ILDE REINA
19006939,19.57,05/09/19,ILDE REINA
19007517,957.14,26/09/19,ILDE REINA
19007518,161.99,26/09/19,ILDE REINA
19007735,100.02,03/10/19,ILDE REINA
19007736,52.70,03/10/19,ILDE REINA
19000061,166.05,03/01/19,ILDE REINA
19000060,646.81,03/01/19,ILDE REINA
19005526,58.40,11/07/19,ILDE REINA
19000751,118.21,31/01/19,ILDE REINA
19002530,1221.25,04/04/19,ILDE REINA
19000570,155.00,24/01/19,ILDE REINA
19003474,560.47,09/05/19,ILDE REINA
19003475,74.74,09/05/19,ILDE REINA
19003476,113.67,09/05/19,ILDE REINA
19000202,56.59,10/01/19,ILDE REINA
19002529,72.36,04/04/19,ILDE REINA
19002734,5.40,11/04/19,ILDE REINA
19007311,1203.15,19/09/19,ILDE REINA
19007312,89.71,19/09/19,ILDE REINA
19002735,109.88,11/04/19,ILDE REINA
19002736,1233.22,11/04/19,ILDE REINA
19002737,519.59,11/04/19,ILDE REINA
19002318,125.55,28/03/19,ILDE REINA
19002317,2534.04,28/03/19,ILDE REINA
19006192,211.33,01/08/19,ILDE REINA
19000952,115.67,07/02/19,ILDE REINA
19000953,31.62,07/02/19,ILDE REINA
19006373,15.12,08/08/19,ILDE REINA
19003110,44.07,25/04/19,ILDE REINA
19003289,361.22,02/05/19,ILDE REINA
19001710,319.00,07/03/19,ILDE REINA
19001709,914.59,07/03/19,ILDE REINA
19001708,61.29,07/03/19,ILDE REINA
19003288,74.74,02/05/19,ILDE REINA
19003287,67.63,02/05/19,ILDE REINA
19006372,279.04,08/08/19,ILDE REINA
19003891,59.62,23/05/19,ILDE REINA
19003892,381.43,23/05/19,ILDE REINA
19003893,212.02,23/05/19,ILDE REINA
19003685,4051.11,16/05/19,ILDE REINA
19003686,37.20,16/05/19,ILDE REINA
19003687,57.07,16/05/19,ILDE REINA
19006544,26.35,22/08/19,ILDE REINA
19002122,150.70,21/03/19,ILDE REINA
19006374,204.38,08/08/19,INACTIVOS
19008386,32.30,24/10/19,INACTIVOS
19008387,726.76,24/10/19,INACTIVOS
19006793,313.01,29/08/19,INACTIVOS
19006792,242.58,29/08/19,INACTIVOS
19005528,103.25,11/07/19,INACTIVOS
19005527,56.86,11/07/19,INACTIVOS
19009675,53.54,05/12/19,INACTIVOS
19007124,104.86,12/09/19,INACTIVOS
19006545,2971.03,22/08/19,INACTIVOS
19007738,313.79,03/10/19,INACTIVOS
19007737,36.70,03/10/19,INACTIVOS
19005296,627.85,04/07/19,INACTIVOS
19007519,1713.45,26/09/19,INACTIVOS
19007520,69.16,26/09/19,INACTIVOS
19005295,24.50,04/07/19,INACTIVOS
19005293,510.23,04/07/19,INACTIVOS
19009457,620.41,28/11/19,INACTIVOS
19009456,430.74,28/11/19,INACTIVOS
19010226,275.72,26/12/19,INACTIVOS
19008615,977.37,31/10/19,INACTIVOS
19008388,252.00,24/10/19,INACTIVOS
19005964,17.85,25/07/19,INACTIVOS
19008167,2523.05,17/10/19,INACTIVOS
19005060,79.20,27/06/19,INACTIVOS
19005061,1423.80,27/06/19,INACTIVOS
19005062,95.74,27/06/19,INACTIVOS
19005063,223.88,27/06/19,INACTIVOS
19007947,147.92,10/10/19,INACTIVOS
19008809,1511.24,07/11/19,INACTIVOS
19008810,4383.51,07/11/19,INACTIVOS
19005064,96.79,27/06/19,INACTIVOS
19007748,457.10,03/10/19,JAVIER HERNANDEZ
19007749,269.92,03/10/19,JAVIER HERNANDEZ
19007750,47.86,03/10/19,JAVIER HERNANDEZ
19007745,95.16,03/10/19,JAVIER HERNANDEZ
19007746,69.21,03/10/19,JAVIER HERNANDEZ
19007753,561.16,03/10/19,JAVIER HERNANDEZ
19007752,297.45,03/10/19,JAVIER HERNANDEZ
19007751,273.39,03/10/19,JAVIER HERNANDEZ
19009867,521.40,12/12/19,JAVIER HERNANDEZ
19000063,24.50,03/01/19,JAVIER HERNANDEZ
19000064,1350.01,03/01/19,JAVIER HERNANDEZ
19000065,128.20,03/01/19,JAVIER HERNANDEZ
19000066,1075.35,03/01/19,JAVIER HERNANDEZ
19000067,21.35,03/01/19,JAVIER HERNANDEZ
19000068,24.50,03/01/19,JAVIER HERNANDEZ
19000069,176.29,03/01/19,JAVIER HERNANDEZ
19000070,278.71,03/01/19,JAVIER HERNANDEZ
19000071,25.77,03/01/19,JAVIER HERNANDEZ
19000072,68.50,03/01/19,JAVIER HERNANDEZ
19000073,550.75,03/01/19,JAVIER HERNANDEZ
19000074,190.46,03/01/19,JAVIER HERNANDEZ
19007759,80.02,03/10/19,JAVIER HERNANDEZ
19007758,123.96,03/10/19,JAVIER HERNANDEZ
19007757,49.00,03/10/19,JAVIER HERNANDEZ
19007756,122.98,03/10/19,JAVIER HERNANDEZ
19007755,24.56,03/10/19,JAVIER HERNANDEZ
19007754,267.96,03/10/19,JAVIER HERNANDEZ
19007747,347.42,03/10/19,JAVIER HERNANDEZ
19007331,62.20,19/09/19,JAVIER HERNANDEZ
19001543,169.54,27/02/19,JAVIER HERNANDEZ
19001544,484.47,27/02/19,JAVIER HERNANDEZ
19001545,123.00,27/02/19,JAVIER HERNANDEZ
19001546,345.06,27/02/19,JAVIER HERNANDEZ
19007330,95.32,19/09/19,JAVIER HERNANDEZ
19007329,235.98,19/09/19,JAVIER HERNANDEZ
19007328,257.84,19/09/19,JAVIER HERNANDEZ
19002534,1311.96,04/04/19,JAVIER HERNANDEZ
19002535,523.76,04/04/19,JAVIER HERNANDEZ
19002536,124.10,04/04/19,JAVIER HERNANDEZ
19002537,266.60,04/04/19,JAVIER HERNANDEZ
19002538,90.65,04/04/19,JAVIER HERNANDEZ
19002539,807.35,04/04/19,JAVIER HERNANDEZ
19002540,155.48,04/04/19,JAVIER HERNANDEZ
19002541,124.27,04/04/19,JAVIER HERNANDEZ
19002542,342.65,04/04/19,JAVIER HERNANDEZ
19002543,43.17,04/04/19,JAVIER HERNANDEZ
19002544,66.19,04/04/19,JAVIER HERNANDEZ
19002545,49.00,04/04/19,JAVIER HERNANDEZ
19002546,1372.19,04/04/19,JAVIER HERNANDEZ
19002547,50.64,04/04/19,JAVIER HERNANDEZ
19002548,1858.11,04/04/19,JAVIER HERNANDEZ
19002549,305.35,04/04/19,JAVIER HERNANDEZ
19007327,349.93,19/09/19,JAVIER HERNANDEZ
19007326,183.75,19/09/19,JAVIER HERNANDEZ
19007325,835.40,19/09/19,JAVIER HERNANDEZ
19007324,51.60,19/09/19,JAVIER HERNANDEZ
19007323,775.12,19/09/19,JAVIER HERNANDEZ
19007322,107.81,19/09/19,JAVIER HERNANDEZ
19007321,51.66,19/09/19,JAVIER HERNANDEZ
19007320,161.76,19/09/19,JAVIER HERNANDEZ
19000760,53.12,31/01/19,JAVIER HERNANDEZ
19000761,172.79,31/01/19,JAVIER HERNANDEZ
19000762,6.59,31/01/19,JAVIER HERNANDEZ
19000763,115.07,31/01/19,JAVIER HERNANDEZ
19000764,71.56,31/01/19,JAVIER HERNANDEZ
19000765,420.25,31/01/19,JAVIER HERNANDEZ
19000766,331.30,31/01/19,JAVIER HERNANDEZ
19000767,206.68,31/01/19,JAVIER HERNANDEZ
19000768,98.00,31/01/19,JAVIER HERNANDEZ
19000769,1113.83,31/01/19,JAVIER HERNANDEZ
19000770,184.04,31/01/19,JAVIER HERNANDEZ
19000771,77.75,31/01/19,JAVIER HERNANDEZ
19000772,1918.47,31/01/19,JAVIER HERNANDEZ
19000773,28.85,31/01/19,JAVIER HERNANDEZ
19000471,171.93,22/01/19,JAVIER HERNANDEZ
19002533,107.49,04/04/19,JAVIER HERNANDEZ
19009886,3712.09,12/12/19,JAVIER HERNANDEZ
19009885,18.20,12/12/19,JAVIER HERNANDEZ
19009884,281.07,12/12/19,JAVIER HERNANDEZ
19009883,119.89,12/12/19,JAVIER HERNANDEZ
19009882,221.21,12/12/19,JAVIER HERNANDEZ
19009881,105.79,12/12/19,JAVIER HERNANDEZ
19009880,296.22,12/12/19,JAVIER HERNANDEZ
19009879,1229.14,12/12/19,JAVIER HERNANDEZ
19009878,7.51,12/12/19,JAVIER HERNANDEZ
19009877,792.60,12/12/19,JAVIER HERNANDEZ
19009876,528.63,12/12/19,JAVIER HERNANDEZ
19009875,136.80,12/12/19,JAVIER HERNANDEZ
19009874,132.78,12/12/19,JAVIER HERNANDEZ
19009873,16.10,12/12/19,JAVIER HERNANDEZ
19009872,229.85,12/12/19,JAVIER HERNANDEZ
19009871,321.44,12/12/19,JAVIER HERNANDEZ
19004798,54.10,20/06/19,JAVIER HERNANDEZ
19004799,207.36,20/06/19,JAVIER HERNANDEZ
19004800,31.56,20/06/19,JAVIER HERNANDEZ
19004801,49.00,20/06/19,JAVIER HERNANDEZ
19004802,212.88,20/06/19,JAVIER HERNANDEZ
19004803,24.50,20/06/19,JAVIER HERNANDEZ
19005777,1207.72,18/07/19,JAVIER HERNANDEZ
19005776,122.27,18/07/19,JAVIER HERNANDEZ
19005775,316.92,18/07/19,JAVIER HERNANDEZ
19005774,203.61,18/07/19,JAVIER HERNANDEZ
19005773,64.59,18/07/19,JAVIER HERNANDEZ
19005772,748.70,18/07/19,JAVIER HERNANDEZ
19005771,24.50,18/07/19,JAVIER HERNANDEZ
19005770,486.82,18/07/19,JAVIER HERNANDEZ
19005769,293.97,18/07/19,JAVIER HERNANDEZ
19005768,343.34,18/07/19,JAVIER HERNANDEZ
19005767,108.56,18/07/19,JAVIER HERNANDEZ
19005766,59.42,18/07/19,JAVIER HERNANDEZ
19005765,313.10,18/07/19,JAVIER HERNANDEZ
19005764,996.79,18/07/19,JAVIER HERNANDEZ
19005763,225.48,18/07/19,JAVIER HERNANDEZ
19005762,30.10,18/07/19,JAVIER HERNANDEZ
19005761,349.86,18/07/19,JAVIER HERNANDEZ
